StateCode,RatingAreaId,Age,NumericRate_Mean
TX,Rating Area 7,44,220.9688571
TX,Rating Area 7,45,226.5432571
TX,Rating Area 7,46,232.5721714
TX,Rating Area 7,47,237.9457143
TX,Rating Area 7,48,247.1056571
TX,Rating Area 7,49,254.7489714
TX,Rating Area 7,50,263.3615429
TX,Rating Area 7,51,269.3321143
TX,Rating Area 7,52,281.2324
TX,Rating Area 7,53,288.8054857
TX,Rating Area 7,54,300.9334286
TX,Rating Area 7,55,311.7523429
TX,Rating Area 7,56,322.8409714
TX,Rating Area 7,57,334.0370857
TX,Rating Area 7,58,345.9868571
TX,Rating Area 7,59,348.3156571
TX,Rating Area 7,60,354.7897143
TX,Rating Area 7,61,374.2327429
TX,Rating Area 7,62,377.3153714
TX,Rating Area 7,63,379.3991429
TX,Rating Area 7,64,394.6881714
TX,Rating Area 7,65 and,395.0051429
TX,Rating Area 8,0-20,98.05672222
TX,Rating Area 8,21,196.5592222
TX,Rating Area 8,22,196.5592222
TX,Rating Area 8,23,196.5592222
TX,Rating Area 8,24,196.5592222
TX,Rating Area 8,25,195.4852222
TX,Rating Area 8,26,198.1117222
TX,Rating Area 8,27,201.1301667
TX,Rating Area 8,28,203.4992778
TX,Rating Area 8,29,210.049
TX,Rating Area 8,30,210.8820556
TX,Rating Area 8,31,215.0737222
TX,Rating Area 8,32,216.3231667
TX,Rating Area 8,33,219.9731667
TX,Rating Area 8,34,221.9831667
TX,Rating Area 8,35,220.7275
TX,Rating Area 8,36,221.9689444
TX,Rating Area 8,37,225.1630556
TX,Rating Area 8,38,221.5588889
TX,Rating Area 8,39,228.178
TX,Rating Area 8,40,230.1878333
TX,Rating Area 8,41,233.2025
TX,Rating Area 8,42,233.7491667
TX,Rating Area 8,43,240.1118889
TX,Rating Area 8,44,245.1368889
TX,Rating Area 8,45,251.6007222
TX,Rating Area 8,46,258.6358889
TX,Rating Area 8,47,264.2782222
TX,Rating Area 8,48,275.5945556
TX,Rating Area 8,49,284.5132222
TX,Rating Area 8,50,294.5627222
TX,Rating Area 8,51,304.4870556
TX,Rating Area 8,52,315.4160556
TX,Rating Area 8,53,322.8958889
TX,Rating Area 8,54,338.4048889
TX,Rating Area 8,55,341.4182222
TX,Rating Area 8,56,363.9163889
TX,Rating Area 8,57,376.9807778
TX,Rating Area 8,58,390.9248889
TX,Rating Area 8,59,392.7463333
TX,Rating Area 8,60,411.8221667
TX,Rating Area 8,61,423.8816667
TX,Rating Area 8,62,426.5432222
TX,Rating Area 8,63,441.7198889
TX,Rating Area 8,64,447.7498333
TX,Rating Area 8,65 and,448.1419444
TX,Rating Area 9,0-20,90.87283333
TX,Rating Area 9,21,186.8168889
TX,Rating Area 9,22,186.8168889
TX,Rating Area 9,23,186.8168889
TX,Rating Area 9,24,186.8168889
TX,Rating Area 9,25,182.4659444
TX,Rating Area 9,26,188.3208889
TX,Rating Area 9,27,189.8721667
TX,Rating Area 9,28,195.6948889
TX,Rating Area 9,29,197.8935556
TX,Rating Area 9,30,199.925
TX,Rating Area 9,31,204.1192222
TX,Rating Area 9,32,203.6548333
TX,Rating Area 9,33,208.6823333
TX,Rating Area 9,34,210.5540556
TX,Rating Area 9,35,211.6376111
TX,Rating Area 9,36,210.5991111
TX,Rating Area 9,37,213.5095
TX,Rating Area 9,38,214.4455556
TX,Rating Area 9,39,216.3173889
TX,Rating Area 9,40,218.1895556
TX,Rating Area 9,41,220.9977222
TX,Rating Area 9,42,223.6888889
TX,Rating Area 9,43,224.7491111
TX,Rating Area 9,44,230.463
TX,Rating Area 9,45,238.1121667
TX,Rating Area 9,46,244.6648889
TX,Rating Area 9,47,252.0355556
TX,Rating Area 9,48,260.4598333
TX,Rating Area 9,49,268.7671111
TX,Rating Area 9,50,278.1274444
TX,Rating Area 9,51,287.3705556
TX,Rating Area 9,52,297.5500556
TX,Rating Area 9,53,305.3931111
TX,Rating Area 9,54,318.9613889
TX,Rating Area 9,55,330.652
TX,Rating Area 9,56,337.0935556
TX,Rating Area 9,57,352.8809444
TX,Rating Area 9,58,367.8591111
TX,Rating Area 9,59,374.2945
TX,Rating Area 9,60,384.1306111
TX,Rating Area 9,61,396.2981111
TX,Rating Area 9,62,405.9242222
TX,Rating Area 9,63,415.1674444
TX,Rating Area 9,64,420.7835
TX,Rating Area 9,65 and,421.1101667
UT,Rating Area 1,0-20,17.96962963
UT,Rating Area 1,21,17.21296296
UT,Rating Area 1,22,17.21296296
UT,Rating Area 1,23,17.21296296
UT,Rating Area 1,24,17.21296296
UT,Rating Area 1,25,17.52407407
UT,Rating Area 1,26,19.08407407
UT,Rating Area 1,27,19.10296296
UT,Rating Area 1,28,19.10296296
UT,Rating Area 1,29,19.10296296
UT,Rating Area 1,30,19.28444444
UT,Rating Area 1,31,19.28444444
UT,Rating Area 1,32,19.28444444
UT,Rating Area 1,33,19.28444444
UT,Rating Area 1,34,19.28444444
UT,Rating Area 1,35,19.42888889
UT,Rating Area 1,36,19.42888889
UT,Rating Area 1,37,19.42888889
UT,Rating Area 1,38,19.42888889
UT,Rating Area 1,39,19.42888889
UT,Rating Area 1,40,19.4437037
UT,Rating Area 1,41,19.4437037
UT,Rating Area 1,42,19.4437037
UT,Rating Area 1,43,19.4437037
UT,Rating Area 1,44,19.4437037
UT,Rating Area 1,45,19.59925926
UT,Rating Area 1,46,19.59925926
UT,Rating Area 1,47,19.59925926
UT,Rating Area 1,48,19.59925926
UT,Rating Area 1,49,19.59925926
UT,Rating Area 1,50,19.95481482
UT,Rating Area 1,51,19.95481482
UT,Rating Area 1,52,19.95481482
UT,Rating Area 1,53,19.95481482
UT,Rating Area 1,54,19.95481482
UT,Rating Area 1,55,20.32555556
UT,Rating Area 1,56,20.32555556
UT,Rating Area 1,57,20.32555556
UT,Rating Area 1,58,20.32555556
UT,Rating Area 1,59,20.32555556
UT,Rating Area 1,60,20.52555556
UT,Rating Area 1,61,20.52555556
UT,Rating Area 1,62,20.52555556
UT,Rating Area 1,63,20.52555556
UT,Rating Area 1,64,20.52555556
UT,Rating Area 1,65 and,22.25888889
UT,Rating Area 2,0-20,28.21366667
UT,Rating Area 2,21,30.66666667
UT,Rating Area 2,22,31.43133333
UT,Rating Area 2,23,32.395
UT,Rating Area 2,24,33.588
UT,Rating Area 2,25,35.505
UT,Rating Area 2,26,37.86266667
UT,Rating Area 2,27,38.29266667
UT,Rating Area 2,28,38.29266667
UT,Rating Area 2,29,38.29266667
UT,Rating Area 2,30,38.456
UT,Rating Area 2,31,38.456
UT,Rating Area 2,32,38.456
UT,Rating Area 2,33,38.456
UT,Rating Area 2,34,38.456
UT,Rating Area 2,35,38.586
UT,Rating Area 2,36,38.586
UT,Rating Area 2,37,38.79966667
UT,Rating Area 2,38,39.121
UT,Rating Area 2,39,39.50333333
UT,Rating Area 2,40,39.96066667
UT,Rating Area 2,41,40.52633333
UT,Rating Area 2,42,41.23
UT,Rating Area 2,43,42.056
UT,Rating Area 2,44,43.05
UT,Rating Area 2,45,44.215
UT,Rating Area 2,46,45.28533333
UT,Rating Area 2,47,46.402
UT,Rating Area 2,48,47.54933333
UT,Rating Area 2,49,48.75733333
UT,Rating Area 2,50,50.33166667
UT,Rating Area 2,51,51.63166667
UT,Rating Area 2,52,52.97766667
UT,Rating Area 2,53,54.385
UT,Rating Area 2,54,55.85333333
UT,Rating Area 2,55,57.71633333
UT,Rating Area 2,56,59.29166667
UT,Rating Area 2,57,60.94366667
UT,Rating Area 2,58,62.65633333
UT,Rating Area 2,59,64.01766667
UT,Rating Area 2,60,64.19766667
UT,Rating Area 2,61,64.19766667
UT,Rating Area 2,62,64.19766667
UT,Rating Area 2,63,64.19766667
UT,Rating Area 2,64,64.19766667
UT,Rating Area 2,65 and,65.72533333
UT,Rating Area 3,0-20,28.097
UT,Rating Area 3,21,30.56833333
UT,Rating Area 3,22,31.296
UT,Rating Area 3,23,32.21333333
UT,Rating Area 3,24,33.34833333
UT,Rating Area 3,25,35.18533333
UT,Rating Area 3,26,37.64033333
UT,Rating Area 3,27,38.05
UT,Rating Area 3,28,38.05
UT,Rating Area 3,29,38.05
UT,Rating Area 3,30,38.21333333
UT,Rating Area 3,31,38.21333333
UT,Rating Area 3,32,38.21333333
UT,Rating Area 3,33,38.21333333
UT,Rating Area 3,34,38.21333333
UT,Rating Area 3,35,38.34333333
UT,Rating Area 3,36,38.34333333
UT,Rating Area 3,37,38.547
UT,Rating Area 3,38,38.853
UT,Rating Area 3,39,39.21666667
UT,Rating Area 3,40,39.65166667
UT,Rating Area 3,41,40.19033333
UT,Rating Area 3,42,40.85966667
UT,Rating Area 3,43,41.64566667
UT,Rating Area 3,44,42.59166667
UT,Rating Area 3,45,43.707
UT,Rating Area 3,46,44.725
UT,Rating Area 3,47,45.78733333
UT,Rating Area 3,48,46.879
UT,Rating Area 3,49,48.02866667
UT,Rating Area 3,50,49.542
UT,Rating Area 3,51,50.779
UT,Rating Area 3,52,52.05966667
UT,Rating Area 3,53,53.39833333
UT,Rating Area 3,54,54.79566667
UT,Rating Area 3,55,56.58466667
UT,Rating Area 3,56,58.08333333
UT,Rating Area 3,57,59.65466667
UT,Rating Area 3,58,61.285
UT,Rating Area 3,59,62.57933333
UT,Rating Area 3,60,62.75933333
UT,Rating Area 3,61,62.75933333
UT,Rating Area 3,62,62.75933333
UT,Rating Area 3,63,62.75933333
UT,Rating Area 3,64,62.75933333
UT,Rating Area 3,65 and,64.40233333
UT,Rating Area 4,0-20,28.16
UT,Rating Area 4,21,30.626
UT,Rating Area 4,22,31.39066667
UT,Rating Area 4,23,32.35433333
UT,Rating Area 4,24,33.54733333
UT,Rating Area 4,25,35.46433333
UT,Rating Area 4,26,37.822
UT,Rating Area 4,27,38.25066667
UT,Rating Area 4,28,38.25066667
UT,Rating Area 4,29,38.25066667
UT,Rating Area 4,30,38.414
UT,Rating Area 4,31,38.414
UT,Rating Area 4,32,38.414
UT,Rating Area 4,33,38.414
UT,Rating Area 4,34,38.414
UT,Rating Area 4,35,38.544
UT,Rating Area 4,36,38.544
UT,Rating Area 4,37,38.75766667
UT,Rating Area 4,38,39.079
UT,Rating Area 4,39,39.46133333
UT,Rating Area 4,40,39.91866667
UT,Rating Area 4,41,40.48433333
UT,Rating Area 4,42,41.188
UT,Rating Area 4,43,42.014
UT,Rating Area 4,44,43.008
UT,Rating Area 4,45,44.173
UT,Rating Area 4,46,45.24333333
UT,Rating Area 4,47,46.36
UT,Rating Area 4,48,47.50733333
UT,Rating Area 4,49,48.71533333
UT,Rating Area 4,50,50.28966667
UT,Rating Area 4,51,51.58966667
UT,Rating Area 4,52,52.93566667
UT,Rating Area 4,53,54.343
UT,Rating Area 4,54,55.81133333
UT,Rating Area 4,55,57.67333333
UT,Rating Area 4,56,59.24866667
UT,Rating Area 4,57,60.90066667
UT,Rating Area 4,58,62.61333333
UT,Rating Area 4,59,63.97466667
UT,Rating Area 4,60,64.15466667
UT,Rating Area 4,61,64.15466667
UT,Rating Area 4,62,64.15466667
UT,Rating Area 4,63,64.15466667
UT,Rating Area 4,64,64.15466667
UT,Rating Area 4,65 and,65.68233333
UT,Rating Area 5,0-20,18.19086957
UT,Rating Area 5,21,16.45869565
UT,Rating Area 5,22,16.45869565
UT,Rating Area 5,23,16.45869565
UT,Rating Area 5,24,16.45869565
UT,Rating Area 5,25,16.82391304
UT,Rating Area 5,26,18.49826087
UT,Rating Area 5,27,18.52043478
UT,Rating Area 5,28,18.52043478
UT,Rating Area 5,29,18.52043478
UT,Rating Area 5,30,18.73347826
UT,Rating Area 5,31,18.73347826
UT,Rating Area 5,32,18.73347826
UT,Rating Area 5,33,18.73347826
UT,Rating Area 5,34,18.73347826
UT,Rating Area 5,35,18.90304348
UT,Rating Area 5,36,18.90304348
UT,Rating Area 5,37,18.90304348
UT,Rating Area 5,38,18.90304348
UT,Rating Area 5,39,18.90304348
UT,Rating Area 5,40,18.92043478
UT,Rating Area 5,41,18.92043478
UT,Rating Area 5,42,18.92043478
UT,Rating Area 5,43,18.92043478
UT,Rating Area 5,44,18.92043478
UT,Rating Area 5,45,19.10304348
UT,Rating Area 5,46,19.10304348
UT,Rating Area 5,47,19.10304348
UT,Rating Area 5,48,19.10304348
UT,Rating Area 5,49,19.10304348
UT,Rating Area 5,50,19.52043478
UT,Rating Area 5,51,19.52043478
UT,Rating Area 5,52,19.52043478
UT,Rating Area 5,53,19.52043478
UT,Rating Area 5,54,19.52043478
UT,Rating Area 5,55,19.95565217
UT,Rating Area 5,56,19.95565217
UT,Rating Area 5,57,19.95565217
UT,Rating Area 5,58,19.95565217
UT,Rating Area 5,59,19.95565217
UT,Rating Area 5,60,20.19043478
UT,Rating Area 5,61,20.19043478
UT,Rating Area 5,62,20.19043478
UT,Rating Area 5,63,20.19043478
UT,Rating Area 5,64,20.19043478
UT,Rating Area 5,65 and,22.09913044
UT,Rating Area 6,0-20,17.7262963
UT,Rating Area 6,21,16.91666667
UT,Rating Area 6,22,16.91666667
UT,Rating Area 6,23,16.91666667
UT,Rating Area 6,24,16.91666667
UT,Rating Area 6,25,17.22777778
UT,Rating Area 6,26,18.70481482
UT,Rating Area 6,27,18.72222222
UT,Rating Area 6,28,18.72222222
UT,Rating Area 6,29,18.72222222
UT,Rating Area 6,30,18.9037037
UT,Rating Area 6,31,18.9037037
UT,Rating Area 6,32,18.9037037
UT,Rating Area 6,33,18.9037037
UT,Rating Area 6,34,18.9037037
UT,Rating Area 6,35,19.04814815
UT,Rating Area 6,36,19.04814815
UT,Rating Area 6,37,19.04814815
UT,Rating Area 6,38,19.04814815
UT,Rating Area 6,39,19.04814815
UT,Rating Area 6,40,19.06296296
UT,Rating Area 6,41,19.06296296
UT,Rating Area 6,42,19.06296296
UT,Rating Area 6,43,19.06296296
UT,Rating Area 6,44,19.06296296
UT,Rating Area 6,45,19.21851852
UT,Rating Area 6,46,19.21851852
UT,Rating Area 6,47,19.21851852
UT,Rating Area 6,48,19.21851852
UT,Rating Area 6,49,19.21851852
UT,Rating Area 6,50,19.57407407
UT,Rating Area 6,51,19.57407407
UT,Rating Area 6,52,19.57407407
UT,Rating Area 6,53,19.57407407
UT,Rating Area 6,54,19.57407407
UT,Rating Area 6,55,19.9437037
UT,Rating Area 6,56,19.9437037
UT,Rating Area 6,57,19.9437037
UT,Rating Area 6,58,19.9437037
UT,Rating Area 6,59,19.9437037
UT,Rating Area 6,60,20.1437037
UT,Rating Area 6,61,20.1437037
UT,Rating Area 6,62,20.1437037
UT,Rating Area 6,63,20.1437037
UT,Rating Area 6,64,20.1437037
UT,Rating Area 6,65 and,21.81
VA,Rating Area 1,0-20,72.14910714
VA,Rating Area 1,21,130.5701786
VA,Rating Area 1,22,130.6058929
VA,Rating Area 1,23,130.6416071
VA,Rating Area 1,24,130.6773214
VA,Rating Area 1,25,131.0351786
VA,Rating Area 1,26,132.713125
VA,Rating Area 1,27,134.6825893
VA,Rating Area 1,28,137.8603571
VA,Rating Area 1,29,140.4740179
VA,Rating Area 1,30,142.0016964
VA,Rating Area 1,31,143.9710714
VA,Rating Area 1,32,145.9404464
VA,Rating Area 1,33,147.1844643
VA,Rating Area 1,34,148.509375
VA,Rating Area 1,35,149.1741071
VA,Rating Area 1,36,149.8541964
VA,Rating Area 1,37,150.5347321
VA,Rating Area 1,38,151.2146429
VA,Rating Area 1,39,152.5394643
VA,Rating Area 1,40,153.931875
VA,Rating Area 1,41,155.90125
VA,Rating Area 1,42,157.79
VA,Rating Area 1,43,160.4040179
VA,Rating Area 1,44,163.6624107
VA,Rating Area 1,45,167.4849107
VA,Rating Area 1,46,172.3090179
VA,Rating Area 1,47,177.4197321
VA,Rating Area 1,48,183.25625
VA,Rating Area 1,49,189.0127679
VA,Rating Area 1,50,195.6305357
VA,Rating Area 1,51,202.0310714
VA,Rating Area 1,52,209.0760714
VA,Rating Area 1,53,216.2016964
VA,Rating Area 1,54,223.8916071
VA,Rating Area 1,55,231.8408036
VA,Rating Area 1,56,240.175
VA,Rating Area 1,57,248.5899107
VA,Rating Area 1,58,257.56875
VA,Rating Area 1,59,262.035625
VA,Rating Area 1,60,271.0144643
VA,Rating Area 1,61,278.7845536
VA,Rating Area 1,62,283.8959821
VA,Rating Area 1,63,290.2964286
VA,Rating Area 1,64,294.2095536
VA,Rating Area 1,65 and,294.294375
VA,Rating Area 10,0-20,120.516766
VA,Rating Area 10,21,197.027234
VA,Rating Area 10,22,197.0442553
VA,Rating Area 10,23,197.0612766
VA,Rating Area 10,24,197.0782979
VA,Rating Area 10,25,197.7960851
VA,Rating Area 10,26,201.243234
VA,Rating Area 10,27,205.3752766
VA,Rating Area 10,28,212.1108511
VA,Rating Area 10,29,217.6433192
VA,Rating Area 10,30,220.475234
VA,Rating Area 10,31,224.6958723
VA,Rating Area 10,32,228.8265106
VA,Rating Area 10,33,231.4488511
VA,Rating Area 10,34,234.178766
VA,Rating Area 10,35,235.5891915
VA,Rating Area 10,36,236.9189787
VA,Rating Area 10,37,238.3367234
VA,Rating Area 10,38,239.7546383
VA,Rating Area 10,39,242.4846809
VA,Rating Area 10,40,245.3424255
VA,Rating Area 10,41,249.4739575
VA,Rating Area 10,42,253.4075319
VA,Rating Area 10,43,258.9400426
VA,Rating Area 10,44,265.873617
VA,Rating Area 10,45,274.0113617
VA,Rating Area 10,46,283.7977021
VA,Rating Area 10,47,294.6471064
VA,Rating Area 10,48,307.0065106
VA,Rating Area 10,49,319.2586809
VA,Rating Area 10,50,333.0910638
VA,Rating Area 10,51,346.7441277
VA,Rating Area 10,52,361.7086383
VA,Rating Area 10,53,376.8715319
VA,Rating Area 10,54,393.2371489
VA,Rating Area 10,55,409.7269362
VA,Rating Area 10,56,427.4946809
VA,Rating Area 10,57,445.3699149
VA,Rating Area 10,58,464.5382128
VA,Rating Area 10,59,473.9880426
VA,Rating Area 10,60,493.156383
VA,Rating Area 10,61,509.6305106
VA,Rating Area 10,62,520.5702553
VA,Rating Area 10,63,534.1337447
VA,Rating Area 10,64,542.3729362
VA,Rating Area 10,65 and,542.4133617
VA,Rating Area 11,0-20,77.1475
VA,Rating Area 11,21,136.2160484
VA,Rating Area 11,22,136.2483065
VA,Rating Area 11,23,136.2805645
VA,Rating Area 11,24,136.3128226
VA,Rating Area 11,25,136.7071774
VA,Rating Area 11,26,138.5798387
VA,Rating Area 11,27,140.786371
VA,Rating Area 11,28,144.3520161
VA,Rating Area 11,29,147.2835484
VA,Rating Area 11,30,148.9483871
VA,Rating Area 11,31,151.1553226
VA,Rating Area 11,32,153.3617742
VA,Rating Area 11,33,154.7531452
VA,Rating Area 11,34,156.2349194
VA,Rating Area 11,35,156.9779839
VA,Rating Area 11,36,157.7350807
VA,Rating Area 11,37,158.4924194
VA,Rating Area 11,38,159.2492742
VA,Rating Area 11,39,160.7312903
VA,Rating Area 11,40,162.2741936
VA,Rating Area 11,41,164.4809677
VA,Rating Area 11,42,166.5967742
VA,Rating Area 11,43,169.5283871
VA,Rating Area 11,44,173.1847581
VA,Rating Area 11,45,177.4754032
VA,Rating Area 11,46,182.8310484
VA,Rating Area 11,47,188.5704032
VA,Rating Area 11,48,195.1259677
VA,Rating Area 11,49,201.5912903
VA,Rating Area 11,50,208.9953226
VA,Rating Area 11,51,216.185
VA,Rating Area 11,52,224.0994355
VA,Rating Area 11,53,232.1045161
VA,Rating Area 11,54,240.743871
VA,Rating Area 11,55,249.6182258
VA,Rating Area 11,56,258.9820161
VA,Rating Area 11,57,268.4371774
VA,Rating Area 11,58,278.5259677
VA,Rating Area 11,59,283.5414516
VA,Rating Area 11,60,293.6306452
VA,Rating Area 11,61,302.3604032
VA,Rating Area 11,62,308.1007258
VA,Rating Area 11,63,315.2903226
VA,Rating Area 11,64,319.6575807
VA,Rating Area 11,65 and,319.7341936
VA,Rating Area 12,0-20,104.1083696
VA,Rating Area 12,21,174.267663
VA,Rating Area 12,22,174.2894022
VA,Rating Area 12,23,174.3111413
VA,Rating Area 12,24,174.3328804
VA,Rating Area 12,25,174.9461957
VA,Rating Area 12,26,177.8281522
VA,Rating Area 12,27,181.2842391
VA,Rating Area 12,28,186.9274457
VA,Rating Area 12,29,191.5651087
VA,Rating Area 12,30,193.9620652
VA,Rating Area 12,31,197.5311957
VA,Rating Area 12,32,200.9855978
VA,Rating Area 12,33,203.1967935
VA,Rating Area 12,34,205.4691848
VA,Rating Area 12,35,206.6634239
VA,Rating Area 12,36,207.7546196
VA,Rating Area 12,37,208.9586413
VA,Rating Area 12,38,210.1625544
VA,Rating Area 12,39,212.4350544
VA,Rating Area 12,40,214.8636413
VA,Rating Area 12,41,218.3191848
VA,Rating Area 12,42,221.5977174
VA,Rating Area 12,43,226.2355978
VA,Rating Area 12,44,232.0557609
VA,Rating Area 12,45,238.8822283
VA,Rating Area 12,46,247.1225544
VA,Rating Area 12,47,256.1995652
VA,Rating Area 12,48,266.5211413
VA,Rating Area 12,49,276.7815761
VA,Rating Area 12,50,288.3697283
VA,Rating Area 12,51,299.8122826
VA,Rating Area 12,52,312.3229348
VA,Rating Area 12,53,325.011087
VA,Rating Area 12,54,338.7038587
VA,Rating Area 12,55,352.5554891
VA,Rating Area 12,56,367.4320109
VA,Rating Area 12,57,382.370163
VA,Rating Area 12,58,398.4285326
VA,Rating Area 12,59,406.3240217
VA,Rating Area 12,60,422.3825544
VA,Rating Area 12,61,436.1383152
VA,Rating Area 12,62,445.33
VA,Rating Area 12,63,456.6581522
VA,Rating Area 12,64,463.5376087
VA,Rating Area 12,65 and,463.5892391
VA,Rating Area 2,0-20,65.549375
VA,Rating Area 2,21,120.2434821
VA,Rating Area 2,22,120.2791964
VA,Rating Area 2,23,120.3149107
VA,Rating Area 2,24,120.350625
VA,Rating Area 2,25,120.6678571
VA,Rating Area 2,26,122.1399107
VA,Rating Area 2,27,123.8630357
VA,Rating Area 2,28,126.640625
VA,Rating Area 2,29,128.9261607
VA,Rating Area 2,30,130.2897321
VA,Rating Area 2,31,132.0127679
VA,Rating Area 2,32,133.7358929
VA,Rating Area 2,33,134.8261607
VA,Rating Area 2,34,135.9867857
VA,Rating Area 2,35,136.5692857
VA,Rating Area 2,36,137.1673214
VA,Rating Area 2,37,137.765625
VA,Rating Area 2,38,138.3638393
VA,Rating Area 2,39,139.5241964
VA,Rating Area 2,40,140.7526786
VA,Rating Area 2,41,142.4754464
VA,Rating Area 2,42,144.1284821
VA,Rating Area 2,43,146.4136607
VA,Rating Area 2,44,149.261875
VA,Rating Area 2,45,152.6020536
VA,Rating Area 2,46,156.8513393
VA,Rating Area 2,47,161.3158036
VA,Rating Area 2,48,166.4135714
VA,Rating Area 2,49,171.4408929
VA,Rating Area 2,50,177.2380357
VA,Rating Area 2,51,182.8279464
VA,Rating Area 2,52,188.9805357
VA,Rating Area 2,53,195.203125
VA,Rating Area 2,54,201.9179464
VA,Rating Area 2,55,208.8922321
VA,Rating Area 2,56,216.1694643
VA,Rating Area 2,57,223.5170536
VA,Rating Area 2,58,231.356875
VA,Rating Area 2,59,235.259375
VA,Rating Area 2,60,243.0991964
VA,Rating Area 2,61,249.8840179
VA,Rating Area 2,62,254.3491964
VA,Rating Area 2,63,259.9391964
VA,Rating Area 2,64,263.3594643
VA,Rating Area 2,65 and,263.4442857
VA,Rating Area 3,0-20,69.61205357
VA,Rating Area 3,21,126.961875
VA,Rating Area 3,22,126.9975893
VA,Rating Area 3,23,127.0333036
VA,Rating Area 3,24,127.0690179
VA,Rating Area 3,25,127.4141964
VA,Rating Area 3,26,129.0283036
VA,Rating Area 3,27,130.9214286
VA,Rating Area 3,28,133.9751786
VA,Rating Area 3,29,136.4872321
VA,Rating Area 3,30,137.9638393
VA,Rating Area 3,31,139.856875
VA,Rating Area 3,32,141.7495536
VA,Rating Area 3,33,142.9463393
VA,Rating Area 3,34,144.22
VA,Rating Area 3,35,144.859375
VA,Rating Area 3,36,145.5141071
VA,Rating Area 3,37,146.1688393
VA,Rating Area 3,38,146.8238393
VA,Rating Area 3,39,148.0973214
VA,Rating Area 3,40,149.4390179
VA,Rating Area 3,41,151.3320536
VA,Rating Area 3,42,153.1475893
VA,Rating Area 3,43,155.6597321
VA,Rating Area 3,44,158.7907143
VA,Rating Area 3,45,162.4636607
VA,Rating Area 3,46,167.1097321
VA,Rating Area 3,47,172.0197321
VA,Rating Area 3,48,177.6273214
VA,Rating Area 3,49,183.1574107
VA,Rating Area 3,50,189.5209821
VA,Rating Area 3,51,195.67
VA,Rating Area 3,52,202.4383036
VA,Rating Area 3,53,209.2838393
VA,Rating Area 3,54,216.6714286
VA,Rating Area 3,55,224.3183929
VA,Rating Area 3,56,232.3247321
VA,Rating Area 3,57,240.4086607
VA,Rating Area 3,58,249.0341071
VA,Rating Area 3,59,253.3260714
VA,Rating Area 3,60,261.9513393
VA,Rating Area 3,61,269.4163393
VA,Rating Area 3,62,274.3272321
VA,Rating Area 3,63,280.4763393
VA,Rating Area 3,64,284.2366071
VA,Rating Area 3,65 and,284.3214286
VA,Rating Area 4,0-20,68.795
VA,Rating Area 4,21,124.7482143
VA,Rating Area 4,22,124.7839286
VA,Rating Area 4,23,124.8196429
VA,Rating Area 4,24,124.8553571
VA,Rating Area 4,25,125.1885714
VA,Rating Area 4,26,126.7433036
VA,Rating Area 4,27,128.5650893
VA,Rating Area 4,28,131.5028571
VA,Rating Area 4,29,133.9196429
VA,Rating Area 4,30,135.34875
VA,Rating Area 4,31,137.1702679
VA,Rating Area 4,32,138.991875
VA,Rating Area 4,33,140.1436607
VA,Rating Area 4,34,141.3702679
VA,Rating Area 4,35,141.9854464
VA,Rating Area 4,36,142.6163393
VA,Rating Area 4,37,143.2473214
VA,Rating Area 4,38,143.8785714
VA,Rating Area 4,39,145.1049107
VA,Rating Area 4,40,146.3988393
VA,Rating Area 4,41,148.2207143
VA,Rating Area 4,42,149.9675893
VA,Rating Area 4,43,152.3845536
VA,Rating Area 4,44,155.3965179
VA,Rating Area 4,45,158.9296429
VA,Rating Area 4,46,163.4091071
VA,Rating Area 4,47,168.1320536
VA,Rating Area 4,48,173.525625
VA,Rating Area 4,49,178.8447321
VA,Rating Area 4,50,184.97
VA,Rating Area 4,51,190.884375
VA,Rating Area 4,52,197.3938393
VA,Rating Area 4,53,203.9777679
VA,Rating Area 4,54,211.0828571
VA,Rating Area 4,55,218.4471429
VA,Rating Area 4,56,226.1476786
VA,Rating Area 4,57,233.9220536
VA,Rating Area 4,58,242.2175
VA,Rating Area 4,59,246.3459821
VA,Rating Area 4,60,254.6411607
VA,Rating Area 4,61,261.8205357
VA,Rating Area 4,62,266.5441071
VA,Rating Area 4,63,272.4583929
VA,Rating Area 4,64,276.0759821
VA,Rating Area 4,65 and,276.1608036
VA,Rating Area 5,0-20,69.91669643
VA,Rating Area 5,21,126.7817857
VA,Rating Area 5,22,126.8175
VA,Rating Area 5,23,126.8532143
VA,Rating Area 5,24,126.8889286
VA,Rating Area 5,25,127.2320536
VA,Rating Area 5,26,128.835625
VA,Rating Area 5,27,130.7164286
VA,Rating Area 5,28,133.7496429
VA,Rating Area 5,29,136.2449107
VA,Rating Area 5,30,137.7133036
VA,Rating Area 5,31,139.5938393
VA,Rating Area 5,32,141.4741964
VA,Rating Area 5,33,142.6626786
VA,Rating Area 5,34,143.9283036
VA,Rating Area 5,35,144.5632143
VA,Rating Area 5,36,145.2136607
VA,Rating Area 5,37,145.8649107
VA,Rating Area 5,38,146.5150893
VA,Rating Area 5,39,147.7804464
VA,Rating Area 5,40,149.1138393
VA,Rating Area 5,41,150.9941071
VA,Rating Area 5,42,152.7976786
VA,Rating Area 5,43,155.2933036
VA,Rating Area 5,44,158.4033929
VA,Rating Area 5,45,162.0516964
VA,Rating Area 5,46,166.6683929
VA,Rating Area 5,47,171.5455357
