State,Final Zip,County Name,RatingAreaID
TX,77961,Jackson,Rating Area 26
TX,77962,Jackson,Rating Area 26
TX,77969,Jackson,Rating Area 26
TX,77970,Jackson,Rating Area 26
TX,77971,Jackson,Rating Area 26
TX,77979,Jackson,Rating Area 26
TX,77991,Jackson,Rating Area 26
TX,75931,Jasper,Rating Area 26
TX,75933,Jasper,Rating Area 26
TX,75951,Jasper,Rating Area 26
TX,75956,Jasper,Rating Area 26
TX,75980,Jasper,Rating Area 26
TX,77612,Jasper,Rating Area 26
TX,77615,Jasper,Rating Area 26
TX,77662,Jasper,Rating Area 26
TX,79734,Jeff Davis,Rating Area 26
TX,79854,Jeff Davis,Rating Area 26
TX,79855,Jeff Davis,Rating Area 26
TX,99999,Jeff Davis,Rating Area 26
TX,77613,Jefferson,Rating Area 4
TX,77619,Jefferson,Rating Area 4
TX,77622,Jefferson,Rating Area 4
TX,77627,Jefferson,Rating Area 4
TX,77629,Jefferson,Rating Area 4
TX,77640,Jefferson,Rating Area 4
TX,77642,Jefferson,Rating Area 4
TX,77651,Jefferson,Rating Area 4
TX,77655,Jefferson,Rating Area 4
TX,77665,Jefferson,Rating Area 4
TX,77701,Jefferson,Rating Area 4
TX,77702,Jefferson,Rating Area 4
TX,77703,Jefferson,Rating Area 4
TX,77705,Jefferson,Rating Area 4
TX,77706,Jefferson,Rating Area 4
TX,77707,Jefferson,Rating Area 4
TX,77708,Jefferson,Rating Area 4
TX,77713,Jefferson,Rating Area 4
TX,78361,Jim Hogg,Rating Area 26
TX,78332,Jim Wells,Rating Area 26
TX,78342,Jim Wells,Rating Area 26
TX,78355,Jim Wells,Rating Area 26
TX,78372,Jim Wells,Rating Area 26
TX,78375,Jim Wells,Rating Area 26
TX,78380,Jim Wells,Rating Area 26
TX,78383,Jim Wells,Rating Area 26
TX,78384,Jim Wells,Rating Area 26
TX,76009,Johnson,Rating Area 8
TX,76028,Johnson,Rating Area 8
TX,76031,Johnson,Rating Area 8
TX,76033,Johnson,Rating Area 8
TX,76035,Johnson,Rating Area 8
TX,76036,Johnson,Rating Area 8
TX,76044,Johnson,Rating Area 8
TX,76049,Johnson,Rating Area 8
TX,76050,Johnson,Rating Area 8
TX,76058,Johnson,Rating Area 8
TX,76059,Johnson,Rating Area 8
TX,76061,Johnson,Rating Area 8
TX,76063,Johnson,Rating Area 8
TX,76070,Johnson,Rating Area 8
TX,76084,Johnson,Rating Area 8
TX,76093,Johnson,Rating Area 8
TX,79501,Jones,Rating Area 1
TX,79503,Jones,Rating Area 1
TX,79520,Jones,Rating Area 1
TX,79525,Jones,Rating Area 1
TX,79533,Jones,Rating Area 1
TX,79536,Jones,Rating Area 1
TX,79553,Jones,Rating Area 1
TX,79560,Jones,Rating Area 1
TX,79601,Jones,Rating Area 1
TX,78113,Karnes,Rating Area 26
TX,78116,Karnes,Rating Area 26
TX,78117,Karnes,Rating Area 26
TX,78118,Karnes,Rating Area 26
TX,78119,Karnes,Rating Area 26
TX,78141,Karnes,Rating Area 26
TX,78144,Karnes,Rating Area 26
TX,78151,Karnes,Rating Area 26
TX,75114,Kaufman,Rating Area 8
TX,75126,Kaufman,Rating Area 8
TX,75142,Kaufman,Rating Area 8
TX,75143,Kaufman,Rating Area 8
TX,75147,Kaufman,Rating Area 8
TX,75157,Kaufman,Rating Area 8
TX,75158,Kaufman,Rating Area 8
TX,75159,Kaufman,Rating Area 8
TX,75160,Kaufman,Rating Area 8
TX,75161,Kaufman,Rating Area 8
TX,75169,Kaufman,Rating Area 8
TX,75474,Kaufman,Rating Area 8
TX,78004,Kendall,Rating Area 19
TX,78006,Kendall,Rating Area 19
TX,78013,Kendall,Rating Area 19
TX,78015,Kendall,Rating Area 19
TX,78027,Kendall,Rating Area 19
TX,78070,Kendall,Rating Area 19
TX,78606,Kendall,Rating Area 19
TX,78624,Kendall,Rating Area 19
TX,78338,Kenedy,Rating Area 26
TX,78385,Kenedy,Rating Area 26
TX,78580,Kenedy,Rating Area 26
TX,99999,Kenedy,Rating Area 26
TX,79518,Kent,Rating Area 26
TX,79528,Kent,Rating Area 26
TX,79549,Kent,Rating Area 26
TX,78010,Kerr,Rating Area 26
TX,78013,Kerr,Rating Area 26
TX,78024,Kerr,Rating Area 26
TX,78025,Kerr,Rating Area 26
TX,78028,Kerr,Rating Area 26
TX,78055,Kerr,Rating Area 26
TX,78058,Kerr,Rating Area 26
TX,78631,Kerr,Rating Area 26
TX,76849,Kimble,Rating Area 26
TX,76854,Kimble,Rating Area 26
TX,76874,Kimble,Rating Area 26
TX,78631,Kimble,Rating Area 26
TX,79236,King,Rating Area 26
TX,79248,King,Rating Area 26
TX,78832,Kinney,Rating Area 26
TX,78355,Kleberg,Rating Area 26
TX,78363,Kleberg,Rating Area 26
TX,78379,Kleberg,Rating Area 26
TX,78418,Kleberg,Rating Area 26
TX,76363,Knox,Rating Area 26
TX,76371,Knox,Rating Area 26
TX,76380,Knox,Rating Area 26
TX,79227,Knox,Rating Area 26
TX,79505,Knox,Rating Area 26
TX,79529,Knox,Rating Area 26
TX,75411,Lamar,Rating Area 26
TX,75416,Lamar,Rating Area 26
TX,75421,Lamar,Rating Area 26
TX,75435,Lamar,Rating Area 26
TX,75436,Lamar,Rating Area 26
TX,75446,Lamar,Rating Area 26
TX,75460,Lamar,Rating Area 26
TX,75462,Lamar,Rating Area 26
TX,75468,Lamar,Rating Area 26
TX,75470,Lamar,Rating Area 26
TX,75473,Lamar,Rating Area 26
TX,75477,Lamar,Rating Area 26
TX,75486,Lamar,Rating Area 26
TX,79031,Lamb,Rating Area 26
TX,79041,Lamb,Rating Area 26
TX,79043,Lamb,Rating Area 26
TX,79064,Lamb,Rating Area 26
TX,79082,Lamb,Rating Area 26
TX,79312,Lamb,Rating Area 26
TX,79313,Lamb,Rating Area 26
TX,79326,Lamb,Rating Area 26
TX,79339,Lamb,Rating Area 26
TX,79347,Lamb,Rating Area 26
TX,79369,Lamb,Rating Area 26
TX,79371,Lamb,Rating Area 26
TX,99999,Lamb,Rating Area 26
TX,76522,Lampasas,Rating Area 11
TX,76525,Lampasas,Rating Area 11
TX,76539,Lampasas,Rating Area 11
TX,76550,Lampasas,Rating Area 11
TX,76844,Lampasas,Rating Area 11
TX,76853,Lampasas,Rating Area 11
TX,78001,La Salle,Rating Area 26
TX,78014,La Salle,Rating Area 26
TX,78017,La Salle,Rating Area 26
TX,78019,La Salle,Rating Area 26
TX,78021,La Salle,Rating Area 26
TX,99999,La Salle,Rating Area 26
TX,77964,Lavaca,Rating Area 26
TX,77975,Lavaca,Rating Area 26
TX,77984,Lavaca,Rating Area 26
TX,77987,Lavaca,Rating Area 26
TX,77995,Lavaca,Rating Area 26
TX,78956,Lavaca,Rating Area 26
TX,77853,Lee,Rating Area 26
TX,78621,Lee,Rating Area 26
TX,78650,Lee,Rating Area 26
TX,78659,Lee,Rating Area 26
TX,78942,Lee,Rating Area 26
TX,78946,Lee,Rating Area 26
TX,78947,Lee,Rating Area 26
TX,78948,Lee,Rating Area 26
TX,75831,Leon,Rating Area 26
TX,75833,Leon,Rating Area 26
TX,75846,Leon,Rating Area 26
TX,75850,Leon,Rating Area 26
TX,75855,Leon,Rating Area 26
TX,77855,Leon,Rating Area 26
TX,77865,Leon,Rating Area 26
TX,77871,Leon,Rating Area 26
TX,77327,Liberty,Rating Area 10
TX,77328,Liberty,Rating Area 10
TX,77368,Liberty,Rating Area 10
TX,77369,Liberty,Rating Area 10
TX,77371,Liberty,Rating Area 10
TX,77372,Liberty,Rating Area 10
TX,77533,Liberty,Rating Area 10
TX,77535,Liberty,Rating Area 10
TX,77538,Liberty,Rating Area 10
TX,77560,Liberty,Rating Area 10
TX,77561,Liberty,Rating Area 10
TX,77564,Liberty,Rating Area 10
TX,77575,Liberty,Rating Area 10
TX,75838,Limestone,Rating Area 26
TX,75846,Limestone,Rating Area 26
TX,76635,Limestone,Rating Area 26
TX,76642,Limestone,Rating Area 26
TX,76648,Limestone,Rating Area 26
TX,76653,Limestone,Rating Area 26
TX,76664,Limestone,Rating Area 26
TX,76667,Limestone,Rating Area 26
TX,76673,Limestone,Rating Area 26
TX,76678,Limestone,Rating Area 26
TX,76686,Limestone,Rating Area 26
TX,76687,Limestone,Rating Area 26
TX,76693,Limestone,Rating Area 26
TX,79005,Lipscomb,Rating Area 26
TX,79014,Lipscomb,Rating Area 26
TX,79024,Lipscomb,Rating Area 26
TX,79034,Lipscomb,Rating Area 26
TX,79046,Lipscomb,Rating Area 26
TX,79056,Lipscomb,Rating Area 26
TX,78008,Live Oak,Rating Area 26
TX,78022,Live Oak,Rating Area 26
TX,78060,Live Oak,Rating Area 26
TX,78071,Live Oak,Rating Area 26
TX,78075,Live Oak,Rating Area 26
TX,78102,Live Oak,Rating Area 26
TX,78118,Live Oak,Rating Area 26
TX,78119,Live Oak,Rating Area 26
TX,78368,Live Oak,Rating Area 26
TX,78372,Live Oak,Rating Area 26
TX,78383,Live Oak,Rating Area 26
TX,76831,Llano,Rating Area 26
TX,76885,Llano,Rating Area 26
TX,78607,Llano,Rating Area 26
TX,78609,Llano,Rating Area 26
TX,78639,Llano,Rating Area 26
TX,78643,Llano,Rating Area 26
TX,78657,Llano,Rating Area 26
TX,78672,Llano,Rating Area 26
TX,79754,Loving,Rating Area 26
TX,99999,Loving,Rating Area 26
TX,79250,Lubbock,Rating Area 14
TX,79311,Lubbock,Rating Area 14
TX,79329,Lubbock,Rating Area 14
TX,79343,Lubbock,Rating Area 14
TX,79350,Lubbock,Rating Area 14
TX,79358,Lubbock,Rating Area 14
TX,79363,Lubbock,Rating Area 14
TX,79364,Lubbock,Rating Area 14
TX,79366,Lubbock,Rating Area 14
TX,79382,Lubbock,Rating Area 14
TX,79401,Lubbock,Rating Area 14
TX,79403,Lubbock,Rating Area 14
TX,79404,Lubbock,Rating Area 14
TX,79406,Lubbock,Rating Area 14
TX,79407,Lubbock,Rating Area 14
TX,79410,Lubbock,Rating Area 14
TX,79411,Lubbock,Rating Area 14
TX,79412,Lubbock,Rating Area 14
TX,79413,Lubbock,Rating Area 14
TX,79414,Lubbock,Rating Area 14
TX,79415,Lubbock,Rating Area 14
TX,79416,Lubbock,Rating Area 14
TX,79423,Lubbock,Rating Area 14
TX,79424,Lubbock,Rating Area 14
TX,79345,Lynn,Rating Area 26
TX,79351,Lynn,Rating Area 26
TX,79356,Lynn,Rating Area 26
TX,79364,Lynn,Rating Area 26
TX,79373,Lynn,Rating Area 26
TX,79381,Lynn,Rating Area 26
TX,79423,Lynn,Rating Area 26
TX,76825,McCulloch,Rating Area 26
TX,76836,McCulloch,Rating Area 26
TX,76842,McCulloch,Rating Area 26
TX,76852,McCulloch,Rating Area 26
TX,76858,McCulloch,Rating Area 26
TX,76871,McCulloch,Rating Area 26
TX,76872,McCulloch,Rating Area 26
TX,76887,McCulloch,Rating Area 26
TX,76524,McLennan,Rating Area 24
TX,76557,McLennan,Rating Area 24
TX,76624,McLennan,Rating Area 24
TX,76630,McLennan,Rating Area 24
TX,76633,McLennan,Rating Area 24
TX,76638,McLennan,Rating Area 24
TX,76640,McLennan,Rating Area 24
TX,76643,McLennan,Rating Area 24
TX,76654,McLennan,Rating Area 24
TX,76655,McLennan,Rating Area 24
TX,76657,McLennan,Rating Area 24
TX,76664,McLennan,Rating Area 24
TX,76673,McLennan,Rating Area 24
TX,76682,McLennan,Rating Area 24
TX,76689,McLennan,Rating Area 24
TX,76691,McLennan,Rating Area 24
TX,76701,McLennan,Rating Area 24
TX,76704,McLennan,Rating Area 24
TX,76705,McLennan,Rating Area 24
TX,76706,McLennan,Rating Area 24
TX,76707,McLennan,Rating Area 24
TX,76708,McLennan,Rating Area 24
TX,76710,McLennan,Rating Area 24
TX,76711,McLennan,Rating Area 24
TX,76712,McLennan,Rating Area 24
TX,76798,McLennan,Rating Area 24
TX,78007,McMullen,Rating Area 26
TX,78021,McMullen,Rating Area 26
TX,78071,McMullen,Rating Area 26
TX,78072,McMullen,Rating Area 26
TX,78075,McMullen,Rating Area 26
TX,75852,Madison,Rating Area 26
TX,77864,Madison,Rating Area 26
TX,77871,Madison,Rating Area 26
TX,77872,Madison,Rating Area 26
TX,75555,Marion,Rating Area 26
TX,75630,Marion,Rating Area 26
TX,75640,Marion,Rating Area 26
TX,75651,Marion,Rating Area 26
TX,75657,Marion,Rating Area 26
TX,75668,Marion,Rating Area 26
TX,75683,Marion,Rating Area 26
TX,79331,Martin,Rating Area 26
TX,79713,Martin,Rating Area 26
TX,79748,Martin,Rating Area 26
TX,79749,Martin,Rating Area 26
TX,79782,Martin,Rating Area 26
TX,79783,Martin,Rating Area 26
TX,99999,Martin,Rating Area 26
TX,76820,Mason,Rating Area 26
TX,76825,Mason,Rating Area 26
TX,76842,Mason,Rating Area 26
TX,76856,Mason,Rating Area 26
TX,76869,Mason,Rating Area 26
TX,78618,Mason,Rating Area 26
TX,77414,Matagorda,Rating Area 26
TX,77415,Matagorda,Rating Area 26
TX,77419,Matagorda,Rating Area 26
TX,77428,Matagorda,Rating Area 26
TX,77440,Matagorda,Rating Area 26
TX,77456,Matagorda,Rating Area 26
TX,77457,Matagorda,Rating Area 26
TX,77458,Matagorda,Rating Area 26
TX,77465,Matagorda,Rating Area 26
TX,77468,Matagorda,Rating Area 26
TX,77480,Matagorda,Rating Area 26
TX,77482,Matagorda,Rating Area 26
TX,77483,Matagorda,Rating Area 26
TX,78852,Maverick,Rating Area 26
TX,78860,Maverick,Rating Area 26
TX,78877,Maverick,Rating Area 26
TX,78003,Medina,Rating Area 19
TX,78009,Medina,Rating Area 19
TX,78016,Medina,Rating Area 19
TX,78023,Medina,Rating Area 19
TX,78039,Medina,Rating Area 19
TX,78052,Medina,Rating Area 19
TX,78056,Medina,Rating Area 19
TX,78057,Medina,Rating Area 19
TX,78059,Medina,Rating Area 19
TX,78066,Medina,Rating Area 19
TX,78253,Medina,Rating Area 19
TX,78850,Medina,Rating Area 19
TX,78861,Medina,Rating Area 19
TX,78884,Medina,Rating Area 19
TX,78886,Medina,Rating Area 19
TX,76841,Menard,Rating Area 26
TX,76848,Menard,Rating Area 26
TX,76854,Menard,Rating Area 26
TX,76859,Menard,Rating Area 26
TX,79701,Midland,Rating Area 16
TX,79703,Midland,Rating Area 16
TX,79705,Midland,Rating Area 16
TX,79706,Midland,Rating Area 16
TX,79707,Midland,Rating Area 16
TX,79765,Midland,Rating Area 16
TX,79766,Midland,Rating Area 16
TX,76511,Milam,Rating Area 26
TX,76518,Milam,Rating Area 26
TX,76519,Milam,Rating Area 26
TX,76520,Milam,Rating Area 26
TX,76523,Milam,Rating Area 26
TX,76534,Milam,Rating Area 26
TX,76556,Milam,Rating Area 26
TX,76567,Milam,Rating Area 26
TX,76569,Milam,Rating Area 26
TX,76570,Milam,Rating Area 26
TX,76577,Milam,Rating Area 26
TX,77836,Milam,Rating Area 26
TX,77857,Milam,Rating Area 26
TX,76442,Mills,Rating Area 26
TX,76531,Mills,Rating Area 26
TX,76801,Mills,Rating Area 26
TX,76844,Mills,Rating Area 26
TX,76853,Mills,Rating Area 26
TX,76864,Mills,Rating Area 26
TX,76870,Mills,Rating Area 26
TX,76890,Mills,Rating Area 26
TX,79512,Mitchell,Rating Area 26
TX,79532,Mitchell,Rating Area 26
TX,79565,Mitchell,Rating Area 26
TX,76228,Montague,Rating Area 26
TX,76230,Montague,Rating Area 26
TX,76239,Montague,Rating Area 26
TX,76251,Montague,Rating Area 26
TX,76255,Montague,Rating Area 26
TX,76261,Montague,Rating Area 26
TX,76265,Montague,Rating Area 26
TX,76270,Montague,Rating Area 26
TX,77301,Montgomery,Rating Area 10
TX,77302,Montgomery,Rating Area 10
TX,77303,Montgomery,Rating Area 10
TX,77304,Montgomery,Rating Area 10
TX,77306,Montgomery,Rating Area 10
TX,77316,Montgomery,Rating Area 10
TX,77318,Montgomery,Rating Area 10
TX,77328,Montgomery,Rating Area 10
TX,77339,Montgomery,Rating Area 10
TX,77354,Montgomery,Rating Area 10
TX,77355,Montgomery,Rating Area 10
TX,77356,Montgomery,Rating Area 10
TX,77357,Montgomery,Rating Area 10
TX,77358,Montgomery,Rating Area 10
TX,77362,Montgomery,Rating Area 10
TX,77365,Montgomery,Rating Area 10
TX,77372,Montgomery,Rating Area 10
TX,77378,Montgomery,Rating Area 10
TX,77380,Montgomery,Rating Area 10
TX,77381,Montgomery,Rating Area 10
TX,77382,Montgomery,Rating Area 10
TX,77384,Montgomery,Rating Area 10
TX,77385,Montgomery,Rating Area 10
TX,77386,Montgomery,Rating Area 10
TX,77447,Montgomery,Rating Area 10
TX,77873,Montgomery,Rating Area 10
TX,79013,Moore,Rating Area 26
TX,79018,Moore,Rating Area 26
TX,79029,Moore,Rating Area 26
TX,79036,Moore,Rating Area 26
TX,79083,Moore,Rating Area 26
TX,79086,Moore,Rating Area 26
TX,79105,Moore,Rating Area 26
TX,99999,Moore,Rating Area 26
TX,75568,Morris,Rating Area 26
TX,75571,Morris,Rating Area 26
TX,75638,Morris,Rating Area 26
TX,75656,Morris,Rating Area 26
TX,75668,Morris,Rating Area 26
TX,75686,Morris,Rating Area 26
TX,79201,Motley,Rating Area 26
TX,79234,Motley,Rating Area 26
TX,79235,Motley,Rating Area 26
TX,79244,Motley,Rating Area 26
TX,79255,Motley,Rating Area 26
TX,79256,Motley,Rating Area 26
TX,75760,Nacogdoches,Rating Area 26
TX,75788,Nacogdoches,Rating Area 26
TX,75937,Nacogdoches,Rating Area 26
TX,75943,Nacogdoches,Rating Area 26
TX,75944,Nacogdoches,Rating Area 26
TX,75946,Nacogdoches,Rating Area 26
TX,75961,Nacogdoches,Rating Area 26
TX,75962,Nacogdoches,Rating Area 26
TX,75964,Nacogdoches,Rating Area 26
TX,75965,Nacogdoches,Rating Area 26
TX,75978,Nacogdoches,Rating Area 26
TX,75102,Navarro,Rating Area 26
TX,75105,Navarro,Rating Area 26
TX,75109,Navarro,Rating Area 26
TX,75110,Navarro,Rating Area 26
TX,75119,Navarro,Rating Area 26
TX,75144,Navarro,Rating Area 26
TX,75153,Navarro,Rating Area 26
TX,75155,Navarro,Rating Area 26
TX,75859,Navarro,Rating Area 26
TX,76626,Navarro,Rating Area 26
TX,76639,Navarro,Rating Area 26
TX,76641,Navarro,Rating Area 26
TX,76648,Navarro,Rating Area 26
TX,76679,Navarro,Rating Area 26
TX,76681,Navarro,Rating Area 26
TX,75928,Newton,Rating Area 26
TX,75932,Newton,Rating Area 26
TX,75933,Newton,Rating Area 26
TX,75948,Newton,Rating Area 26
TX,75951,Newton,Rating Area 26
TX,75956,Newton,Rating Area 26
TX,75966,Newton,Rating Area 26
TX,75977,Newton,Rating Area 26
TX,77612,Newton,Rating Area 26
TX,77614,Newton,Rating Area 26
TX,77632,Newton,Rating Area 26
TX,79506,Nolan,Rating Area 26
TX,79532,Nolan,Rating Area 26
TX,79535,Nolan,Rating Area 26
TX,79536,Nolan,Rating Area 26
TX,79537,Nolan,Rating Area 26
TX,79545,Nolan,Rating Area 26
TX,79556,Nolan,Rating Area 26
TX,79561,Nolan,Rating Area 26
TX,78330,Nueces,Rating Area 7
TX,78335,Nueces,Rating Area 7
TX,78336,Nueces,Rating Area 7
TX,78339,Nueces,Rating Area 7
TX,78343,Nueces,Rating Area 7
TX,78351,Nueces,Rating Area 7
TX,78373,Nueces,Rating Area 7
TX,78380,Nueces,Rating Area 7
TX,78383,Nueces,Rating Area 7
TX,78401,Nueces,Rating Area 7
TX,78402,Nueces,Rating Area 7
TX,78404,Nueces,Rating Area 7
TX,78405,Nueces,Rating Area 7
TX,78406,Nueces,Rating Area 7
TX,78407,Nueces,Rating Area 7
TX,78408,Nueces,Rating Area 7
TX,78409,Nueces,Rating Area 7
TX,78410,Nueces,Rating Area 7
TX,78411,Nueces,Rating Area 7
TX,78412,Nueces,Rating Area 7
TX,78413,Nueces,Rating Area 7
TX,78414,Nueces,Rating Area 7
TX,78415,Nueces,Rating Area 7
TX,78416,Nueces,Rating Area 7
TX,78417,Nueces,Rating Area 7
TX,78418,Nueces,Rating Area 7
TX,78419,Nueces,Rating Area 7
TX,99999,Nueces,Rating Area 7
TX,79005,Ochiltree,#N/A
TX,79033,Ochiltree,#N/A
TX,79070,Ochiltree,#N/A
TX,79081,Ochiltree,#N/A
TX,79093,Ochiltree,#N/A
TX,79001,Oldham,Rating Area 26
TX,79010,Oldham,Rating Area 26
TX,79018,Oldham,Rating Area 26
TX,79092,Oldham,Rating Area 26
TX,79098,Oldham,Rating Area 26
TX,88430,Oldham,Rating Area 26
TX,99999,Oldham,Rating Area 26
TX,77611,Orange,Rating Area 4
TX,77630,Orange,Rating Area 4
TX,77632,Orange,Rating Area 4
TX,77662,Orange,Rating Area 4
TX,76066,Palo Pinto,Rating Area 26
TX,76067,Palo Pinto,Rating Area 26
TX,76429,Palo Pinto,Rating Area 26
TX,76449,Palo Pinto,Rating Area 26
TX,76450,Palo Pinto,Rating Area 26
TX,76453,Palo Pinto,Rating Area 26
TX,76462,Palo Pinto,Rating Area 26
TX,76463,Palo Pinto,Rating Area 26
TX,76472,Palo Pinto,Rating Area 26
TX,76475,Palo Pinto,Rating Area 26
TX,76484,Palo Pinto,Rating Area 26
TX,76486,Palo Pinto,Rating Area 26
TX,75631,Panola,Rating Area 26
TX,75633,Panola,Rating Area 26
TX,75639,Panola,Rating Area 26
TX,75643,Panola,Rating Area 26
TX,75669,Panola,Rating Area 26
TX,75691,Panola,Rating Area 26
TX,75954,Panola,Rating Area 26
TX,75974,Panola,Rating Area 26
TX,75975,Panola,Rating Area 26
TX,76008,Parker,Rating Area 8
TX,76020,Parker,Rating Area 8
TX,76023,Parker,Rating Area 8
TX,76035,Parker,Rating Area 8
TX,76049,Parker,Rating Area 8
TX,76066,Parker,Rating Area 8
TX,76067,Parker,Rating Area 8
TX,76082,Parker,Rating Area 8
TX,76085,Parker,Rating Area 8
TX,76086,Parker,Rating Area 8
TX,76087,Parker,Rating Area 8
TX,76088,Parker,Rating Area 8
TX,76108,Parker,Rating Area 8
TX,76126,Parker,Rating Area 8
TX,76462,Parker,Rating Area 8
TX,76486,Parker,Rating Area 8
TX,76487,Parker,Rating Area 8
TX,76490,Parker,Rating Area 8
TX,79009,Parmer,Rating Area 26
TX,79035,Parmer,Rating Area 26
TX,79053,Parmer,Rating Area 26
TX,79325,Parmer,Rating Area 26
TX,79347,Parmer,Rating Area 26
TX,79730,Pecos,Rating Area 26
TX,79735,Pecos,Rating Area 26
TX,79743,Pecos,Rating Area 26
TX,79744,Pecos,Rating Area 26
TX,79781,Pecos,Rating Area 26
TX,79848,Pecos,Rating Area 26
TX,99999,Pecos,Rating Area 26
TX,75934,Polk,Rating Area 26
TX,75936,Polk,Rating Area 26
TX,75939,Polk,Rating Area 26
TX,75960,Polk,Rating Area 26
TX,77326,Polk,Rating Area 26
TX,77335,Polk,Rating Area 26
TX,77350,Polk,Rating Area 26
TX,77351,Polk,Rating Area 26
TX,77360,Polk,Rating Area 26
TX,79010,Potter,Rating Area 2
TX,79012,Potter,Rating Area 2
TX,79036,Potter,Rating Area 2
TX,79058,Potter,Rating Area 2
TX,79098,Potter,Rating Area 2
TX,79101,Potter,Rating Area 2
TX,79102,Potter,Rating Area 2
TX,79103,Potter,Rating Area 2
TX,79104,Potter,Rating Area 2
TX,79106,Potter,Rating Area 2
TX,79107,Potter,Rating Area 2
TX,79108,Potter,Rating Area 2
TX,79109,Potter,Rating Area 2
TX,79111,Potter,Rating Area 2
TX,79118,Potter,Rating Area 2
TX,79121,Potter,Rating Area 2
TX,79124,Potter,Rating Area 2
TX,99999,Potter,Rating Area 2
TX,79843,Presidio,Rating Area 26
TX,79845,Presidio,Rating Area 26
TX,79846,Presidio,Rating Area 26
TX,79854,Presidio,Rating Area 26
TX,99999,Presidio,Rating Area 26
TX,75410,Rains,Rating Area 26
TX,75440,Rains,Rating Area 26
TX,75453,Rains,Rating Area 26
TX,75472,Rains,Rating Area 26
TX,79012,Randall,Rating Area 2
TX,79015,Randall,Rating Area 2
TX,79016,Randall,Rating Area 2
TX,79042,Randall,Rating Area 2
TX,79091,Randall,Rating Area 2
TX,79098,Randall,Rating Area 2
TX,79103,Randall,Rating Area 2
TX,79106,Randall,Rating Area 2
TX,79109,Randall,Rating Area 2
TX,79110,Randall,Rating Area 2
TX,79118,Randall,Rating Area 2
TX,79119,Randall,Rating Area 2
TX,79121,Randall,Rating Area 2
TX,79124,Randall,Rating Area 2
TX,76932,Reagan,Rating Area 26
TX,79739,Reagan,Rating Area 26
TX,78024,Real,Rating Area 26
TX,78058,Real,Rating Area 26
TX,78828,Real,Rating Area 26
TX,78833,Real,Rating Area 26
TX,78873,Real,Rating Area 26
TX,78879,Real,Rating Area 26
TX,78880,Real,Rating Area 26
TX,78885,Real,Rating Area 26
TX,75412,Red River,Rating Area 26
TX,75417,Red River,Rating Area 26
TX,75426,Red River,Rating Area 26
TX,75435,Red River,Rating Area 26
TX,75436,Red River,Rating Area 26
TX,75550,Red River,Rating Area 26
TX,75554,Red River,Rating Area 26
TX,79718,Reeves,Rating Area 26
TX,79770,Reeves,Rating Area 26
TX,79772,Reeves,Rating Area 26
TX,79780,Reeves,Rating Area 26
TX,79785,Reeves,Rating Area 26
TX,99999,Reeves,Rating Area 26
TX,77950,Refugio,Rating Area 26
TX,77990,Refugio,Rating Area 26
TX,78340,Refugio,Rating Area 26
TX,78377,Refugio,Rating Area 26
TX,78393,Refugio,Rating Area 26
TX,79059,Roberts,Rating Area 26
TX,79065,Roberts,Rating Area 26
TX,99999,Roberts,Rating Area 26
TX,76629,Robertson,Rating Area 6
TX,76653,Robertson,Rating Area 6
TX,76687,Robertson,Rating Area 6
TX,77807,Robertson,Rating Area 6
TX,77808,Robertson,Rating Area 6
TX,77837,Robertson,Rating Area 6
TX,77856,Robertson,Rating Area 6
TX,77859,Robertson,Rating Area 6
TX,77867,Robertson,Rating Area 6
TX,75032,Rockwall,Rating Area 8
TX,75087,Rockwall,Rating Area 8
TX,75088,Rockwall,Rating Area 8
TX,75089,Rockwall,Rating Area 8
TX,75098,Rockwall,Rating Area 8
TX,75132,Rockwall,Rating Area 8
TX,75160,Rockwall,Rating Area 8
TX,75189,Rockwall,Rating Area 8
TX,76821,Runnels,Rating Area 26
TX,76861,Runnels,Rating Area 26
TX,76865,Runnels,Rating Area 26
TX,76875,Runnels,Rating Area 26
TX,76882,Runnels,Rating Area 26
TX,76933,Runnels,Rating Area 26
TX,79519,Runnels,Rating Area 26
TX,79538,Runnels,Rating Area 26
TX,79566,Runnels,Rating Area 26
TX,79567,Runnels,Rating Area 26
TX,75603,Rusk,Rating Area 13
TX,75641,Rusk,Rating Area 13
TX,75652,Rusk,Rating Area 13
TX,75654,Rusk,Rating Area 13
TX,75662,Rusk,Rating Area 13
TX,75667,Rusk,Rating Area 13
TX,75669,Rusk,Rating Area 13
TX,75681,Rusk,Rating Area 13
TX,75682,Rusk,Rating Area 13
TX,75684,Rusk,Rating Area 13
TX,75691,Rusk,Rating Area 13
TX,75760,Rusk,Rating Area 13
TX,75784,Rusk,Rating Area 13
TX,75789,Rusk,Rating Area 13
TX,75946,Rusk,Rating Area 13
TX,75975,Rusk,Rating Area 13
TX,75930,Sabine,Rating Area 26
TX,75931,Sabine,Rating Area 26
TX,75948,Sabine,Rating Area 26
TX,75959,Sabine,Rating Area 26
TX,75968,Sabine,Rating Area 26
TX,75972,Sabine,Rating Area 26
TX,75929,San Augustine,Rating Area 26
TX,75930,San Augustine,Rating Area 26
TX,75935,San Augustine,Rating Area 26
TX,75968,San Augustine,Rating Area 26
TX,75972,San Augustine,Rating Area 26
TX,77320,San Jacinto,Rating Area 10
TX,77328,San Jacinto,Rating Area 10
